search_year,rank,movie_code,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,nation,movie_type,final_base_year_month,crawled_at
2024,8,20208245,핸섬가이즈,2024-06-26,16581767601,2.4,1774645,965,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,9,20248465,하이재킹,2024-06-21,16842739086,2.4,1773930,1155,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,10,20206946,시민덕희,2024-01-24,16174180097,2.3,1715064,1272,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,11,20235253,외계+인 2부,2024-01-10,13792326337,2.0,1430121,1390,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,12,20212866,서울의 봄,2023-11-22,12576460302,1.8,1273301,2328,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,13,20249733,사랑의 하츄핑,2024-08-07,11107794292,1.6,1239178,1159,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,14,20203557,그녀가 죽었다,2024-05-15,11808970596,1.7,1237103,1008,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,15,20247074,건국전쟁,2024-02-01,10906063514,1.6,1173892,224,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,16,20203702,노량: 죽음의 바다,2023-12-20,10975651435,1.6,1135265,2196,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,17,20225184,히든페이스,2024-11-20,9591875140,1.4,1012014,1072,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,18,20231041,댓글부대,2024-03-27,9240359711,1.3,972991,1228,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,19,20232949,대도시의 사랑법,2024-10-01,8303965930,1.2,879109,869,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,20,20233261,청설,2024-11-06,7484993310,1.1,802133,1060,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,21,20204271,행복의 나라,2024-08-14,6564144142,1.0,710620,1096,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,22,20208911,탈출: 프로젝트 사일런스,2024-07-12,6704394362,1.0,687918,1078,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,23,20227979,보통의 가족,2024-10-16,6047884570,0.9,650336,1277,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,24,20191143,원더랜드,2024-06-05,5914436710,0.9,625463,1165,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,25,20233057,아마존 활명수,2024-10-30,5390831280,0.8,606612,1479,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,26,20234045,설계자,2024-05-29,4728639867,0.7,525369,1345,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,27,20231042,빅토리,2024-08-14,4546643767,0.7,508467,789,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,28,20225969,늘봄가든,2024-08-21,3664813577,0.5,380376,875,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,29,20212668,도그데이즈,2024-02-07,3574759608,0.5,368095,847,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,30,20231415,소풍,2024-02-07,3207715943,0.5,363932,729,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,31,20242794,임영웅│아임 히어로 더 스타디움,2024-08-28,10117142500,1.5,357858,224,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,32,20212352,1승,2024-12-04,2813553530,0.4,322017,995,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,33,20247017,대가족,2024-12-11,2796081600,0.4,316473,939,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,34,20242495,브레드이발소: 빵스타의 탄생,2024-09-14,2288885000,0.3,266128,400,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,35,20240925,"안녕, 할부지",2024-09-04,2432238239,0.4,264244,1021,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,36,20233038,리볼버,2024-08-07,2334550653,0.3,249410,861,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,37,20211477,데드맨,2024-02-07,2272468704,0.3,238235,800,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,38,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,1730786580,0.3,202361,342,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,39,20190353,사흘,2024-11-14,1878697640,0.3,200490,836,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,40,20229365,필사의 추격,2024-08-21,1055865807,0.2,121335,634,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,41,20235353,길위에 김대중,2024-01-10,1103401609,0.2,115162,414,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,42,20190300,보고타: 마지막 기회의 땅,2024-12-31,905338890,0.1,100941,1029,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,43,20185249,더러운 돈에 손대지 마라,2024-10-17,816032280,0.1,88486,796,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,44,20247430,퍼스트레이디,2024-12-12,773313180,0.1,80010,117,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,45,20201502,유미의 세포들 더 무비,2024-04-03,609604900,0.1,76266,441,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,46,20218459,드라이브,2024-06-12,645619109,0.1,71749,581,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,47,20242473,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,2024-08-14,1785890500,0.3,71448,107,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,48,20234673,뽀로로 극장판 슈퍼스타 대모험,2023-12-13,603545907,0.1,66871,850,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,49,20226545,한국이 싫어서,2024-08-28,533464941,0.1,62032,588,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,50,20233218,6시간 후 너는 죽는다,2024-10-16,513704100,0.1,50549,252,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2025,1,20241941,좀비딸,2025-07-30,53134924990,12.8,5639963,1598,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,2,20232394,야당,2025-04-16,32002848430,7.7,3378166,1850,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,3,20243561,어쩔수가없다,2025-09-24,28769135430,6.9,2942778,2114,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,4,20233006,히트맨2,2025-01-22,23983159200,5.8,2547448,1507,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,5,20228988,보스,2025-10-03,23392525050,5.6,2437494,1296,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,6,20228796,하얼빈,2024-12-24,20729919060,5.0,2159727,2125,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,7,20203863,승부,2025-03-26,20042357660,4.8,2146284,1773,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,8,20211791,하이파이브,2025-05-30,17545718020,4.2,1893622,1343,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,9,20233220,노이즈,2025-06-25,16758897410,4.0,1707629,878,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,10,20247450,검은 수녀들,2025-01-24,16134349980,3.9,1670559,1662,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,11,20254275,킹 오브 킹스,2025-07-16,12427413626,3.0,1317978,1191,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,12,20242964,얼굴,2025-09-11,11012986870,2.6,1076611,985,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,13,20233227,전지적 독자 시점,2025-07-23,10053493360,2.4,1061137,1581,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,14,20223819,말할 수 없는 비밀,2025-01-27,7859549300,1.9,824156,864,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,15,20254722,신명,2025-06-02,7496376280,1.8,788239,771,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,16,20218800,거룩한 밤: 데몬 헌터스,2025-04-30,7205989400,1.7,777649,1097,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,17,20253852,퍼스트 라이드,2025-10-29,6844374490,1.6,742535,1227,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,18,20240398,파과,2025-04-30,5264341000,1.3,550762,746,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,19,20249326,윗집 사람들,2025-12-03,5282534800,1.3,546429,762,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,20,20200142,소방관,2024-12-04,5150093880,1.2,541449,1414,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,21,20240614,퇴마록,2025-02-21,4764679600,1.1,502623,841,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,22,20254219,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,4681497750,1.1,489018,868,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,23,20210546,악마가 이사왔다,2025-08-13,4136550810,1.0,437666,974,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,24,20246361,뽀로로 극장판 바닷속 대모험,2025-01-01,3372780820,0.8,397084,791,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,25,20233039,살인자 리포트,2025-09-05,3656329360,0.9,366298,771,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,26,20190300,보고타: 마지막 기회의 땅,2024-12-31,2994218870,0.7,321425,1029,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,27,20231495,소주전쟁,2025-05-30,2639615950,0.6,283564,1040,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,28,20256526,브레드이발소: 베이커리타운의 악당들,2025-09-27,2494627600,0.6,282480,387,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,29,20233008,로비,2025-04-02,2469547340,0.6,262377,1013,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,30,20254603,베베핀 극장판: 사라진 베베핀과 핑크퐁 대모험,2025-07-24,2094101630,0.5,228665,577,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,31,20243864,연의 편지,2025-10-01,2121006890,0.5,226952,597,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,32,20258808,뽀로로 극장판 스위트캐슬 대모험,2025-12-11,1892881630,0.5,216003,660,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,33,20216476,브로큰,2025-02-05,1831874700,0.4,197949,818,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,34,20247429,세계의 주인,2025-10-22,1830046400,0.4,189721,358,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,35,20248082,동화지만 청불입니다,2025-01-08,1564238340,0.4,168500,668,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,36,20233259,정보원,2025-12-03,1533365100,0.4,167700,766,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,37,20241093,"그 시절, 우리가 좋아했던 소녀",2025-02-21,1469638000,0.4,164767,709,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,38,20249255,만약에 우리,2025-12-31,1108163360,0.3,129136,961,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,39,20234689,괜찮아 괜찮아 괜찮아! ,2025-02-26,1041740140,0.3,118094,588,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,40,20247638,괴기열차,2025-07-09,983800450,0.2,105990,578,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,41,20216726,스트리밍,2025-03-21,1010579120,0.2,104505,819,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,42,20247245,홈캠,2025-09-10,937376100,0.2,100007,280,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,43,20256864,프랑켄슈타인 : 더 뮤지컬 라이브,2025-09-18,2303799100,0.6,93574,176,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,44,20236573,침범,2025-03-12,785368200,0.2,87371,540,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,45,20257083,건국전쟁2 ,2025-09-10,821618410,0.2,82173,379,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,46,20241110,아이유 콘서트 : 더 위닝,2025-01-24,2076626500,0.5,75872,118,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,47,20194912,바이러스,2025-05-07,662836960,0.2,74307,663,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,48,20252719,힘내라 대한민국,2025-02-27,669149760,0.2,73093,114,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,49,20244537,강령: 귀신놀이,2025-08-06,706209800,0.2,72305,224,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2025,50,20249641,나쁜계집애: 달려라 하니,2025-10-07,643718230,0.2,71075,487,한국,전체,2026/03,2026-05-28T11:10:57.930285+00:00
2026,1,20242837,왕과 사는 남자,2026-02-04,151789907460,65.1,15731815,1724,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,2,20249255,만약에 우리,2025-12-31,24400494160,10.5,2473531,961,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,3,20241266,휴민트,2026-02-11,19995500310,8.6,1981374,1520,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,4,20247457,신의악단,2025-12-31,13545526740,5.8,1418668,522,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,5,20254219,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,3667090340,1.6,372563,868,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,6,20250482,"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,3049157500,1.3,339756,868,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,7,20252373,넘버원,2026-02-11,2683553020,1.2,279908,652,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,8,20250188,하트맨,2026-01-14,2305660270,1.0,247887,839,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,9,20261439,"2024.12.03 그날 조작된 내란, 감춰진 진실",2026-02-04,2108328620,0.9,214463,419,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,10,20249624,프로젝트 Y,2026-01-21,1374381060,0.6,140808,800,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,11,20261208,귀신 부르는 앱: 영,2026-02-18,998226700,0.4,101537,190,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,12,20232662,삼악도,2026-03-11,851323000,0.4,92271,235,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,13,20247690,시스터,2026-01-28,586044080,0.3,70293,650,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,14,20241575,메소드연기,2026-03-18,550391880,0.2,59763,519,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,15,20250052,부흥,2026-01-01,533765880,0.2,52824,21,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,16,20258808,뽀로로 극장판 스위트캐슬 대모험,2025-12-11,410774080,0.2,49764,660,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,17,20241501,매드 댄스 오피스,2026-03-04,413221610,0.2,47736,484,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,18,20250299,고고다이노 극장판: 곤충세계 대모험,2026-01-14,372259800,0.2,41634,255,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,19,20261694,투어스 브이알 콘서트 : 러쉬로드,2026-03-04,912039500,0.4,28617,1,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,20,20257521,프로텍터,2026-03-25,190207960,0.1,22785,413,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,21,20259250,피렌체,2026-01-07,180186480,0.1,20488,198,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,22,20261450,슬라이드 스트럼 뮤트,2026-02-26,167293000,0.1,19255,120,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,23,20240400,슈가,2026-01-21,177647500,0.1,18337,319,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,24,20247429,세계의 주인,2025-10-22,122033800,0.1,13412,358,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,25,20246546,보이,2026-01-14,112511720,0.0,13360,145,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,26,20250875,우리는 매일매일,2026-03-04,107188850,0.0,12506,142,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,27,20261621,엔하이픈 [워크 더 라인 썸머 에디션] 인 시네마,2026-02-27,311191000,0.1,12459,61,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,28,20254121,살목지,2026-04-08,108382700,0.0,10610,1463,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,29,20250444,코드: G 주목의 시작,2025-12-27,47393000,0.0,8987,39,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,30,20262291,뮤지컬 장수탕 선녀님,2026-03-26,83287080,0.0,8521,153,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,31,20244891,광장,2026-01-15,67128830,0.0,8211,125,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,32,20250046,#런석진_에피소드. 투어 더 무비 ,2025-12-31,196473500,0.1,7859,46,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,33,20250419,강다니엘: 홀드 유어 브레스,2026-01-07,155844500,0.1,6235,33,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,34,20250301,판결,2026-02-25,43032500,0.0,4748,41,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,35,20233613,열여덟 청춘,2026-03-25,45032800,0.0,4745,109,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,36,20258158,극장의 시간들,2026-03-18,38948100,0.0,3813,72,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,37,20250339,김~치!,2026-03-25,28710600,0.0,3494,49,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,38,20262430,왜(歪): 더 카르텔,2026-03-25,28175600,0.0,2988,69,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,39,20249326,윗집 사람들,2025-12-03,30961100,0.0,2949,762,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,40,20258795,"직사각형, 삼각형",2026-01-21,22576500,0.0,2576,16,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,41,20212425,1980 사북,2025-10-29,17845000,0.0,2093,40,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,42,20242472,나는 갱년기다,2026-01-21,15103500,0.0,2011,17,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,43,20246110,고백하지마,2025-12-17,18009000,0.0,1918,27,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,44,20242374,한란,2025-11-26,15721000,0.0,1703,262,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,45,20259595,에이티즈 브이알 콘서트 : 라이트 더 웨이,2025-12-05,56100000,0.0,1700,1,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,46,20258501,마사이 크로스,2025-11-20,19090000,0.0,1660,9,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,47,20236505,허밍,2026-02-04,12161000,0.0,1575,9,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,48,20258221,대한민국은 국민이 합니다,2026-01-22,15984600,0.0,1495,60,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,49,20249460,바람이 전하는 말,2025-11-05,14699500,0.0,1411,45,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
2026,50,20245450,동창 : 최후의 만찬,2026-02-04,10890800,0.0,1396,16,한국,전체,2026/03,2026-05-28T11:10:58.469708+00:00
